episode_id,method,outage_duration,outage_profile,seed,episode_seed,key_scheme,ablation_row,replication_lag,topology,source_node,reconnect_node,ttr_seconds,epoch_guard_result,tau_star,scenario_id,n_actions,n_eligible,n_duplicate,n_stale,n_escalated,n_invalidated,n_unsafe,unsafe_action_rate
89,kinbridge_sync,10,short_outage,42,7864380674212373641,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
90,kinbridge_sync,10,short_outage,42,6681316008602054214,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
91,kinbridge_sync,10,short_outage,42,2970019218551236635,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
92,kinbridge_sync,10,short_outage,42,1087822075251224697,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
93,kinbridge_sync,10,short_outage,42,1873969180783898202,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
94,kinbridge_sync,10,short_outage,42,605944538345501397,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
95,kinbridge_sync,10,short_outage,42,6477897441913388253,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
96,kinbridge_sync,10,short_outage,42,3811342188793567081,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
97,kinbridge_sync,10,short_outage,42,2055396993270430956,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
98,kinbridge_sync,10,short_outage,42,1118339437200289748,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
99,kinbridge_sync,10,short_outage,42,7201108645110953753,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,0,0,0.0
0,kinbridge_sync,90,baseline,42,6001708019872317191,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
1,kinbridge_sync,90,baseline,42,4931805234087514654,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
2,kinbridge_sync,90,baseline,42,8602244828958288217,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
3,kinbridge_sync,90,baseline,42,3575963207336213536,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
4,kinbridge_sync,90,baseline,42,4744190781393245317,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
5,kinbridge_sync,90,baseline,42,3793183726454608089,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
6,kinbridge_sync,90,baseline,42,6045286601631494760,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
7,kinbridge_sync,90,baseline,42,3421982248869567218,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
8,kinbridge_sync,90,baseline,42,4551940108433053426,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
9,kinbridge_sync,90,baseline,42,567409744842631331,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
10,kinbridge_sync,90,baseline,42,1303142680438681938,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
11,kinbridge_sync,90,baseline,42,1500549685504487396,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
12,kinbridge_sync,90,baseline,42,2891248161509094201,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
13,kinbridge_sync,90,baseline,42,4192336808866342079,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
14,kinbridge_sync,90,baseline,42,917112744170776221,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
15,kinbridge_sync,90,baseline,42,6380750634485558381,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
16,kinbridge_sync,90,baseline,42,1043801809443097192,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
17,kinbridge_sync,90,baseline,42,6254230120347579210,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
18,kinbridge_sync,90,baseline,42,4229896278588972821,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
19,kinbridge_sync,90,baseline,42,5411445661044817748,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
20,kinbridge_sync,90,baseline,42,9139156300939855600,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
21,kinbridge_sync,90,baseline,42,4129469581259829968,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
22,kinbridge_sync,90,baseline,42,2232931919273430017,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
23,kinbridge_sync,90,baseline,42,64796765878697936,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
24,kinbridge_sync,90,baseline,42,8663177249308353435,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
25,kinbridge_sync,90,baseline,42,1200736118638390285,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
26,kinbridge_sync,90,baseline,42,4064419751478737774,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
27,kinbridge_sync,90,baseline,42,656440152335638676,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
28,kinbridge_sync,90,baseline,42,5658962360283513640,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
29,kinbridge_sync,90,baseline,42,6541433457673558785,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
30,kinbridge_sync,90,baseline,42,6073891943617425986,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
31,kinbridge_sync,90,baseline,42,2303186724017123264,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
32,kinbridge_sync,90,baseline,42,7255347989156898226,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
33,kinbridge_sync,90,baseline,42,5652755508355968387,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
34,kinbridge_sync,90,baseline,42,8132860686169461745,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
35,kinbridge_sync,90,baseline,42,826346607145537481,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
36,kinbridge_sync,90,baseline,42,1507865867346126654,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
37,kinbridge_sync,90,baseline,42,5126493114590962817,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
38,kinbridge_sync,90,baseline,42,5381958601900198216,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
39,kinbridge_sync,90,baseline,42,365297323393212588,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
40,kinbridge_sync,90,baseline,42,6998401014511056417,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
41,kinbridge_sync,90,baseline,42,812784551882432903,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
42,kinbridge_sync,90,baseline,42,1675506833946333499,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
43,kinbridge_sync,90,baseline,42,6614245387114301572,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
44,kinbridge_sync,90,baseline,42,7055589708925556589,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
45,kinbridge_sync,90,baseline,42,6179884649697433687,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
46,kinbridge_sync,90,baseline,42,242079114759061756,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
47,kinbridge_sync,90,baseline,42,6789960349362029522,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
48,kinbridge_sync,90,baseline,42,3278483073293232035,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
49,kinbridge_sync,90,baseline,42,4391572034396396904,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
50,kinbridge_sync,90,baseline,42,4371450102858825768,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
51,kinbridge_sync,90,baseline,42,5437627271083425820,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
52,kinbridge_sync,90,baseline,42,4888047631045104275,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
53,kinbridge_sync,90,baseline,42,7306010301662589153,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
54,kinbridge_sync,90,baseline,42,8722925448640020610,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
55,kinbridge_sync,90,baseline,42,3262096512156610218,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
56,kinbridge_sync,90,baseline,42,5233227764895931865,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
57,kinbridge_sync,90,baseline,42,3305756946658256201,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
58,kinbridge_sync,90,baseline,42,4129495905855645698,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
59,kinbridge_sync,90,baseline,42,416773387805466358,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
60,kinbridge_sync,90,baseline,42,8528245569616840629,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
61,kinbridge_sync,90,baseline,42,6978943224201519942,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
62,kinbridge_sync,90,baseline,42,3955364601295201586,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
63,kinbridge_sync,90,baseline,42,7946564756357262896,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
64,kinbridge_sync,90,baseline,42,6189974198307964920,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
65,kinbridge_sync,90,baseline,42,4304911694673941763,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
66,kinbridge_sync,90,baseline,42,8065213755408262516,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
67,kinbridge_sync,90,baseline,42,1942514633901880554,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
68,kinbridge_sync,90,baseline,42,1500946279691962763,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
69,kinbridge_sync,90,baseline,42,8214422338534431854,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
70,kinbridge_sync,90,baseline,42,7654477969101691183,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
71,kinbridge_sync,90,baseline,42,1943063017975242659,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
72,kinbridge_sync,90,baseline,42,1515330259095653163,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
73,kinbridge_sync,90,baseline,42,7900071367003018170,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
74,kinbridge_sync,90,baseline,42,4941879414646236763,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
75,kinbridge_sync,90,baseline,42,8037055702364576096,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
76,kinbridge_sync,90,baseline,42,8756199357028118540,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
77,kinbridge_sync,90,baseline,42,7804320371554226750,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
78,kinbridge_sync,90,baseline,42,5207863069578036802,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
79,kinbridge_sync,90,baseline,42,2861538090211588137,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
80,kinbridge_sync,90,baseline,42,9012338591825539215,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
81,kinbridge_sync,90,baseline,42,176353576466698591,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
82,kinbridge_sync,90,baseline,42,8290897733507512108,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
83,kinbridge_sync,90,baseline,42,4369980680140316966,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
84,kinbridge_sync,90,baseline,42,3512869909458018811,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
85,kinbridge_sync,90,baseline,42,8622083118381182182,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
86,kinbridge_sync,90,baseline,42,1442159018097465966,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
87,kinbridge_sync,90,baseline,42,8928456027382228120,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
88,kinbridge_sync,90,baseline,42,5550750972305808164,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
89,kinbridge_sync,90,baseline,42,8804497863312541492,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
90,kinbridge_sync,90,baseline,42,5356459124830790614,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
91,kinbridge_sync,90,baseline,42,825240343115924939,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
92,kinbridge_sync,90,baseline,42,2728563732731418236,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
93,kinbridge_sync,90,baseline,42,5391706237821272865,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
94,kinbridge_sync,90,baseline,42,3256380576701246309,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
95,kinbridge_sync,90,baseline,42,3422355151325807445,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
96,kinbridge_sync,90,baseline,42,3239699949887735110,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
97,kinbridge_sync,90,baseline,42,8612637636166926240,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
98,kinbridge_sync,90,baseline,42,8488983123767964398,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
99,kinbridge_sync,90,baseline,42,3694558785991525410,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
0,kinbridge_sync,300,long_outage,42,8275806121139087855,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
1,kinbridge_sync,300,long_outage,42,2195408029974136532,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
2,kinbridge_sync,300,long_outage,42,1179083637237001318,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
3,kinbridge_sync,300,long_outage,42,4117626229313597224,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
4,kinbridge_sync,300,long_outage,42,4634904216359376308,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
5,kinbridge_sync,300,long_outage,42,3911384964512043241,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
6,kinbridge_sync,300,long_outage,42,5122583924545037241,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
7,kinbridge_sync,300,long_outage,42,5387191155958298806,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
8,kinbridge_sync,300,long_outage,42,4750924890116407862,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
9,kinbridge_sync,300,long_outage,42,3587440230557685505,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
10,kinbridge_sync,300,long_outage,42,7701038982148925586,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
11,kinbridge_sync,300,long_outage,42,3793040367118761101,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
12,kinbridge_sync,300,long_outage,42,2340802109790841129,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
13,kinbridge_sync,300,long_outage,42,8117209146746547144,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
14,kinbridge_sync,300,long_outage,42,2477406483604005843,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
15,kinbridge_sync,300,long_outage,42,4813039242703364352,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
16,kinbridge_sync,300,long_outage,42,9076108531631964492,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
17,kinbridge_sync,300,long_outage,42,9180754554654505744,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
18,kinbridge_sync,300,long_outage,42,5456363648422293013,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
19,kinbridge_sync,300,long_outage,42,3304453036699372640,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
20,kinbridge_sync,300,long_outage,42,7017523477360744585,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
21,kinbridge_sync,300,long_outage,42,7621806936441971365,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
22,kinbridge_sync,300,long_outage,42,6991753708269010372,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
23,kinbridge_sync,300,long_outage,42,2165070585493590538,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
24,kinbridge_sync,300,long_outage,42,7138728034477454991,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
25,kinbridge_sync,300,long_outage,42,2922515033160778693,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
26,kinbridge_sync,300,long_outage,42,1215428549044629360,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
27,kinbridge_sync,300,long_outage,42,8388575617136532738,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
28,kinbridge_sync,300,long_outage,42,1736603317087734781,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
29,kinbridge_sync,300,long_outage,42,3494615364026749422,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
30,kinbridge_sync,300,long_outage,42,5278565279022737353,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
31,kinbridge_sync,300,long_outage,42,8485956724391973016,intent,full,0,same-node,edge-a,edge-a,0.0,True,0.5051826557580381,replan-dup-2,2,2,0,0,0,1,0,0.0
